   0.0000000E+00   3.8770131E+10   1.9440517E+10   5.8066732E+10   1.2484511E-06   2.6829985E-06   3.8849507E-07
   1.4492754E-02   1.4238630E+07   7.1856170E+06   2.1424247E+07   9.0963777E-03   1.0651362E-02   9.6157566E-03
   2.8985507E-02   1.2085900E+07   6.0171870E+06   1.8102708E+07   1.6957984E-02   1.6174813E-02   1.6689168E-02
   4.3478261E-02   7.5518564E+06   3.7694874E+06   1.1321344E+07   2.1779024E-02   2.1068483E-02   2.1531843E-02
   5.7971014E-02   4.0044489E+06   1.9848912E+06   5.9891508E+06   1.9949927E-02   2.1291994E-02   2.0392574E-02
   7.2463768E-02   2.3574704E+06   1.1934353E+06   3.5509056E+06   1.3599407E-02   1.4701904E-02   1.3969347E-02
   8.6956522E-02   1.6732089E+06   8.3729904E+05   2.5105079E+06   8.6500529E-03   1.0300997E-02   9.1985493E-03
   1.0144928E-01   1.3460651E+06   6.8326199E+05   2.0293271E+06   1.0771422E-02   7.2513352E-03   9.5861073E-03
   1.1594203E-01   1.1367945E+06   5.5911496E+05   1.6959094E+06   1.1179136E-02   1.3926278E-02   1.1938551E-02
   1.3043478E-01   9.4809698E+05   4.7779508E+05   1.4258921E+06   1.3739944E-02   1.2598908E-02   1.3263564E-02
   1.4492754E-01   8.2509948E+05   3.9781176E+05   1.2229112E+06   1.9928794E-02   1.8110413E-02   1.9255584E-02
   1.5942029E-01   6.9512008E+05   3.4972992E+05   1.0448500E+06   2.3578985E-02   2.8339280E-02   2.5150698E-02
   1.7391304E-01   5.8333096E+05   2.9551731E+05   8.7884826E+05   2.4954451E-02   2.4845886E-02   2.4907760E-02
   1.8840580E-01   4.7935588E+05   2.3967794E+05   7.1903383E+05   2.4408672E-02   2.2090608E-02   2.3618476E-02
   2.0289855E-01   4.1020617E+05   2.0529252E+05   6.1549868E+05   2.0726666E-02   2.2137480E-02   2.1166645E-02
   2.1739130E-01   3.4325472E+05   1.7453202E+05   5.1778673E+05   2.2364193E-02   2.0610032E-02   2.1758206E-02
   2.3188406E-01   3.0214750E+05   1.4553280E+05   4.4768030E+05   1.9086579E-02   2.0151170E-02   1.9420180E-02
   2.4637681E-01   2.5259375E+05   1.2270877E+05   3.7530252E+05   1.9632179E-02   2.2262292E-02   2.0452442E-02
   2.6086957E-01   2.0648325E+05   1.0334686E+05   3.0983011E+05   1.8054354E-02   2.0663983E-02   1.8598492E-02
   2.7536232E-01   1.6909492E+05   8.1037944E+04   2.5013287E+05   2.4723081E-02   2.1298506E-02   2.3599123E-02
   2.8985507E-01   1.2551908E+05   6.2096521E+04   1.8761560E+05   1.6558455E-02   2.0549150E-02   1.7820773E-02
   3.0434783E-01   8.3062374E+04   4.2180675E+04   1.2524305E+05   2.5359143E-02   1.6961869E-02   2.2380884E-02
   3.1884058E-01   3.8334588E+04   1.9425613E+04   5.7760201E+04   3.5758881E-02   5.2111989E-02   4.1255879E-02
   3.3333333E-01   1.1596666E+04   5.4688822E+03   1.7065548E+04   6.6707896E-02   7.1871532E-02   6.7755778E-02
   3.4782609E-01   6.3460447E+03   3.1888085E+03   9.5348533E+03   1.1252766E-01   1.0769233E-01   1.1088812E-01
   3.6231884E-01   5.9709651E+03   3.4855887E+03   9.4565538E+03   1.3380463E-01   1.2691401E-01   1.3124811E-01
   3.7681159E-01   6.8196302E+03   3.4098151E+03   1.0229445E+04   1.5001620E-01   1.8076533E-01   1.6026583E-01
   3.9130435E-01   6.8476945E+03   3.1993327E+03   1.0047027E+04   1.7234500E-01   1.7884854E-01   1.7440115E-01
   4.0579710E-01   6.2783897E+03   3.0850708E+03   9.3634605E+03   1.7036160E-01   2.0188747E-01   1.8071400E-01
   4.2028986E-01   6.9241456E+03   2.9525602E+03   9.8767057E+03   1.9200095E-01   2.1082994E-01   1.9761588E-01
   4.3478261E-01   6.1124093E+03   3.5613624E+03   9.6737717E+03   2.1322996E-01   2.0123214E-01   2.0881077E-01
   4.4927536E-01   5.6219173E+03   2.6398568E+03   8.2617742E+03   2.0772897E-01   1.9715461E-01   2.0432693E-01
   4.6376812E-01   4.5937786E+03   2.3679271E+03   6.9617058E+03   2.3403662E-01   2.3713753E-01   2.3509124E-01
   4.7826087E-01   4.1790326E+03   2.3420952E+03   6.5211278E+03   2.3475099E-01   2.1152259E-01   2.2640838E-01
   4.9275362E-01   3.0755195E+03   1.5823325E+03   4.6578520E+03   2.1149728E-01   2.2683777E-01   2.1669055E-01
   5.0724638E-01   2.5979543E+03   1.5154734E+03   4.1134277E+03   1.9149450E-01   2.3974830E-01   2.0926456E-01
   5.2173913E-01   2.8836090E+03   1.0524121E+03   3.9360211E+03   2.1346901E-01   2.4129599E-01   2.2089337E-01
   5.3623188E-01   2.1093751E+03   1.2902003E+03   3.3995754E+03   2.1004751E-01   2.3882427E-01   2.2096864E-01
   5.5072464E-01   2.0538652E+03   9.7708151E+02   3.0309467E+03   2.0381343E-01   2.0612444E-01   2.0452742E-01
   5.6521739E-01   1.7874814E+03   7.3830754E+02   2.5257889E+03   2.3200809E-01   1.9762058E-01   2.2193357E-01
   5.7971014E-01   1.3639260E+03   7.5773668E+02   2.1216627E+03   2.1781157E-01   1.8716799E-01   2.0686740E-01
   5.9420290E-01   1.4785106E+03   5.9140424E+02   2.0699148E+03   2.1155382E-01   2.4464128E-01   2.2097502E-01
   6.0869565E-01   1.1726877E+03   5.4124049E+02   1.7139282E+03   1.9578222E-01   2.0330140E-01   1.9815658E-01
   6.2318841E-01   1.0396852E+03   4.9340993E+02   1.5330952E+03   2.3066662E-01   2.0438154E-01   2.2220372E-01
   6.3768116E-01   1.0332773E+03   5.1663865E+02   1.5499159E+03   2.1477186E-01   2.0493191E-01   2.1149187E-01
   6.5217391E-01   8.9244543E+02   3.0309467E+02   1.1955401E+03   2.3492496E-01   2.4130180E-01   2.3654162E-01
   6.6666667E-01   4.7770356E+02   4.1181342E+02   8.8951698E+02   2.2604057E-01   2.9512160E-01   2.5801497E-01
   6.8115942E-01   7.2549257E+02   2.4183086E+02   9.6732343E+02   2.3075419E-01   2.4746801E-01   2.3492795E-01
   6.9565217E-01   7.7352286E+02   2.6836508E+02   1.0418879E+03   2.3972936E-01   3.3881084E-01   2.6523816E-01
   7.1014493E-01   5.5670450E+02   2.6288824E+02   8.1959274E+02   2.2763943E-01   1.9934165E-01   2.1856266E-01
   7.2463768E-01   2.7278521E+02   1.5154734E+02   4.2433254E+02   2.4228595E-01   1.4165673E-01   2.0633909E-01
   7.3913043E-01   5.2001537E+02   1.3371824E+02   6.5373361E+02   2.5205940E-01   2.1264132E-01   2.4399661E-01
   7.5362319E-01   3.6429648E+02   2.0400603E+02   5.6830251E+02   1.9463990E-01   2.4275740E-01   2.1191285E-01
   7.6811594E-01   2.7164145E+02   2.4304762E+02   5.1468907E+02   2.4877257E-01   2.8031466E-01   2.6366744E-01
   7.8260870E-01   3.2273970E+02   1.6838593E+02   4.9112563E+02   2.0330463E-01   2.6699066E-01   2.2513984E-01
   7.9710145E-01   4.1331092E+02   9.6439214E+01   5.0975013E+02   2.3425797E-01   3.0443166E-01   2.4753407E-01
   8.1159420E-01   2.0296518E+02   1.8943417E+02   3.9239935E+02   2.8298399E-01   1.9210706E-01   2.3911237E-01
   8.2608696E-01   1.3293626E+02   1.3293626E+02   2.6587252E+02   1.9770559E-01   2.3706350E-01   2.1738454E-01
   8.4057971E-01   1.4370868E+02   1.3064426E+02   2.7435294E+02   2.0188640E-01   2.2354826E-01   2.1220157E-01
   8.5507246E-01   2.4401690E+02   5.1371979E+01   2.9538888E+02   2.3673544E-01   1.8022552E-01   2.2690763E-01
   8.6956522E-01   2.1469206E+02   8.8402613E+01   3.0309467E+02   2.2353956E-01   2.2055022E-01   2.2266767E-01
   8.8405797E-01   2.1117252E+02   3.7265739E+01   2.4843826E+02   2.4684979E-01   3.1296732E-05   2.0982701E-01
   8.9855072E-01   9.7772475E+01   9.7772475E+01   1.9554495E+02   1.3825733E-01   2.5155649E-01   1.9490691E-01
   9.1304348E-01   1.0824810E+02   2.4055133E+01   1.3230323E+02   3.1378253E-01   2.1300005E-01   2.9545844E-01
   9.2753623E-01   1.4207563E+02   4.7358543E+01   1.8943417E+02   2.6454567E-01   3.0260099E-01   2.7405950E-01
