   1.5381945E+03   1.9900000E+02   1.9300000E+02   1.8220735E-02   1.9077848E-02
   1.5382021E+03   1.9000000E+02   1.8500000E+02   7.8849162E-03   8.0980225E-03
   1.5382096E+03   1.9100000E+02   1.7800000E+02   1.1841487E-02   1.4279879E-02
   1.5382171E+03   2.1500000E+02   2.0100000E+02   7.2008391E-03   9.8833149E-03
   1.5382246E+03   1.7900000E+02   1.7500000E+02   1.4809417E-02   1.5147941E-02
   1.5382322E+03   1.8500000E+02   1.7700000E+02   3.1846852E-03   4.1330030E-03
   1.5382397E+03   2.0500000E+02   1.9500000E+02   2.5016634E-02   2.6419701E-02
   1.5382472E+03   2.0000000E+02   1.8600000E+02   3.0076363E-02   2.9650192E-02
   1.5382548E+03   2.0300000E+02   1.9300000E+02   2.1528655E-02   2.2625197E-02
   1.5382623E+03   1.9900000E+02   1.8900000E+02   1.7389517E-02   1.8316687E-02
   1.5382698E+03   2.0200000E+02   1.9000000E+02   6.8251485E-03   8.4029039E-03
   1.5382773E+03   1.8000000E+02   1.6700000E+02   1.2271055E-02   1.3547714E-02
   1.5382849E+03   1.8900000E+02   1.7700000E+02   1.2810366E-02   1.3638095E-02
   1.5382924E+03   1.8500000E+02   1.7300000E+02   7.3622038E-03   6.9299931E-03
   1.5382999E+03   1.7600000E+02   1.6800000E+02   2.1572399E-02   2.2599638E-02
   1.5383075E+03   2.0400000E+02   1.9500000E+02   2.4954185E-02   2.4912112E-02
   1.5383150E+03   2.3000000E+02   2.1300000E+02   1.4625541E-02   1.4938901E-02
   1.5383225E+03   2.1600000E+02   2.0900000E+02   2.2103131E-02   2.2843475E-02
   1.5383300E+03   2.0600000E+02   1.9500000E+02   6.6876005E-03   8.8671503E-03
   1.5383376E+03   2.0400000E+02   1.9700000E+02   1.8222575E-03   1.8850968E-03
   1.5383451E+03   2.0000000E+02   1.9300000E+02   8.6138759E-03   7.5342993E-03
   1.5383526E+03   2.1400000E+02   2.0400000E+02   6.0385145E-03   6.3346600E-03
   1.5383602E+03   2.1800000E+02   2.0600000E+02   9.7467754E-03   1.3700236E-02
   1.5383677E+03   1.9000000E+02   1.8300000E+02   7.3268452E-03   7.6074393E-03
   1.5383752E+03   2.2000000E+02   2.0300000E+02   1.2912636E-02   1.3994714E-02
   1.5383827E+03   2.1100000E+02   2.0100000E+02   1.2744650E-02   1.5033324E-02
   1.5383903E+03   2.2600000E+02   2.1800000E+02   5.3753253E-03   5.5724166E-03
   1.5383978E+03   2.0800000E+02   1.9300000E+02   8.7882619E-03   1.1771761E-02
   1.5384053E+03   2.1400000E+02   2.0200000E+02   1.3753035E-02   1.4410215E-02
   1.5384128E+03   2.2100000E+02   2.1000000E+02   1.5069688E-02   1.2476814E-02
   1.5384204E+03   2.1800000E+02   2.0000000E+02   1.1531676E-02   1.1337284E-02
   1.5384279E+03   2.1300000E+02   2.0300000E+02   1.7501997E-02   1.6736329E-02
   1.5384354E+03   2.2200000E+02   2.1200000E+02   6.3704953E-03   6.6717527E-03
   1.5384430E+03   2.0500000E+02   1.9300000E+02   5.1942392E-03   4.8441270E-03
   1.5384505E+03   1.8300000E+02   1.7000000E+02   2.0783993E-02   2.0682620E-02
