   0.0000000E+00   3.3311705E+10   1.6802362E+10   5.0114067E+10   4.3175194E-07   1.1020921E-06   3.4032066E-07
   1.4492754E-02   1.4245450E+06   7.3045816E+05   2.1550031E+06   2.9517513E-03   1.2653321E-03   2.2801896E-03
   2.8985507E-02   1.3851427E+06   6.9408680E+05   2.0792295E+06   4.7259785E-04   4.1307058E-03   1.6853497E-03
   4.3478261E-02   1.4197460E+06   7.0494770E+05   2.1246937E+06   2.4995757E-03   5.6475426E-03   3.5365819E-03
   5.7971014E-02   1.4955828E+06   7.2193363E+05   2.2175164E+06   7.5819547E-03   6.6655377E-03   7.0239329E-03
   7.2463768E-02   1.4683421E+06   7.3015507E+05   2.1984972E+06   1.2225402E-02   1.3435064E-02   1.2627149E-02
   8.6956522E-02   1.5399735E+06   7.5394800E+05   2.2939215E+06   1.9005707E-02   1.8541888E-02   1.8841278E-02
   1.0144928E-01   1.5611541E+06   7.7278317E+05   2.3339372E+06   2.3410641E-02   2.1299749E-02   2.2708910E-02
   1.1594203E-01   1.5933308E+06   8.0604240E+05   2.3993732E+06   2.7539684E-02   2.7743488E-02   2.7608136E-02
   1.3043478E-01   1.6191149E+06   8.0799988E+05   2.4271148E+06   3.0350630E-02   2.6599472E-02   2.9101843E-02
   1.4492754E-01   1.6313313E+06   8.0623183E+05   2.4375631E+06   3.0398548E-02   2.9038363E-02   2.9946491E-02
   1.5942029E-01   1.6433242E+06   8.2159322E+05   2.4649174E+06   2.5115506E-02   2.7065658E-02   2.5764881E-02
   1.7391304E-01   1.5873952E+06   7.8634124E+05   2.3737365E+06   2.3708984E-02   2.3072637E-02   2.3495743E-02
   1.8840580E-01   1.5412947E+06   7.5021760E+05   2.2915123E+06   2.0133136E-02   1.8284037E-02   1.9519490E-02
   2.0289855E-01   1.4619988E+06   7.1941686E+05   2.1814157E+06   1.4829379E-02   1.5651507E-02   1.5097013E-02
   2.1739130E-01   1.3637240E+06   6.8120528E+05   2.0449292E+06   1.4141225E-02   1.2858157E-02   1.3712769E-02
   2.3188406E-01   1.2845058E+06   6.3304164E+05   1.9175474E+06   1.0301285E-02   1.1597230E-02   1.0726388E-02
   2.4637681E-01   1.2072974E+06   5.8733508E+05   1.7946325E+06   8.4974280E-03   9.5712145E-03   8.8400091E-03
   2.6086957E-01   1.1018333E+06   5.3643548E+05   1.6382688E+06   5.3716642E-03   4.0700453E-03   4.9443541E-03
   2.7536232E-01   1.0091457E+06   4.9153182E+05   1.5006776E+06   5.0660294E-03   4.8589033E-03   4.9090844E-03
   2.8985507E-01   9.2349158E+05   4.5968096E+05   1.3831725E+06   2.4313253E-03   5.6160117E-03   3.4704260E-03
   3.0434783E-01   8.4884550E+05   4.1527579E+05   1.2641213E+06   3.3943788E-03   5.1817334E-03   3.9582455E-03
   3.1884058E-01   7.9562352E+05   3.9016551E+05   1.1857890E+06   2.9631234E-03   3.6708831E-03   3.1002668E-03
   3.3333333E-01   7.4225250E+05   3.6071561E+05   1.1029681E+06   1.4109043E-03   2.3059237E-03   1.6556301E-03
   3.4782609E-01   6.9115057E+05   3.3839257E+05   1.0295431E+06   2.4786820E-03   1.2213074E-03   1.8775718E-03
   3.6231884E-01   6.5101705E+05   3.1715827E+05   9.6817532E+05   2.0130163E-03   1.5935751E-03   1.3915945E-03
   3.7681159E-01   6.0391614E+05   2.9094174E+05   8.9485788E+05   1.8844279E-03   2.7301957E-03   2.1581219E-03
   3.9130435E-01   5.7818115E+05   2.8297256E+05   8.6115371E+05   1.4567760E-03   1.0740577E-03   1.3240301E-03
   4.0579710E-01   5.4386550E+05   2.6702100E+05   8.1088650E+05   1.6561517E-03   5.6200633E-04   1.2657400E-03
   4.2028986E-01   5.1863157E+05   2.4796280E+05   7.6659436E+05   1.4187293E-03   1.0456119E-04   9.7291318E-04
   4.3478261E-01   4.8724995E+05   2.4078346E+05   7.2803341E+05   1.9327596E-03   1.2268480E-03   1.6534463E-03
   4.4927536E-01   4.7624973E+05   2.2991198E+05   7.0616170E+05   2.5449044E-03   1.0325807E-03   1.9978952E-03
   4.6376812E-01   4.5653635E+05   2.1855967E+05   6.7509603E+05   1.1224993E-03   1.5097629E-03   1.0211258E-03
   4.7826087E-01   4.4235749E+05   2.0993898E+05   6.5229648E+05   1.0275483E-03   1.2887418E-03   7.4967487E-04
   4.9275362E-01   4.3077330E+05   2.0458890E+05   6.3536221E+05   1.0825087E-03   2.7685016E-03   1.6214405E-03
   5.0724638E-01   4.0203343E+05   1.9989094E+05   6.0192437E+05   1.9132755E-03   1.4950143E-03   1.7586966E-03
   5.2173913E-01   3.9408622E+05   1.9372801E+05   5.8781423E+05   9.2635070E-04   8.6756544E-04   3.6339269E-04
   5.3623188E-01   3.8230888E+05   1.8466248E+05   5.6697135E+05   2.0755405E-03   2.0374287E-03   1.9815311E-03
   5.5072464E-01   3.7109157E+05   1.7493747E+05   5.4602904E+05   3.0182556E-03   2.7024032E-04   2.1232756E-03
   5.6521739E-01   3.6456849E+05   1.7037418E+05   5.3494267E+05   5.6228539E-04   3.0521411E-03   1.3541638E-03
   5.7971014E-01   3.4982808E+05   1.6823649E+05   5.1806457E+05   1.6669416E-03   3.0900524E-03   2.1047404E-03
   5.9420290E-01   3.3297907E+05   1.6193387E+05   4.9491294E+05   1.9537108E-03   1.9936965E-03   1.9417703E-03
   6.0869565E-01   3.2755874E+05   1.5934120E+05   4.8689994E+05   6.1223790E-04   3.9585125E-03   1.6600280E-03
   6.2318841E-01   3.2110414E+05   1.5200550E+05   4.7310964E+05   7.2993704E-04   1.6311805E-03   8.0247584E-04
   6.3768116E-01   3.1428851E+05   1.5070349E+05   4.6499200E+05   7.0227239E-04   9.2664989E-04   7.3240608E-04
   6.5217391E-01   3.0247165E+05   1.4855007E+05   4.5102171E+05   1.1939187E-03   2.1148696E-03   1.3795287E-03
   6.6666667E-01   2.9485841E+05   1.4212505E+05   4.3698345E+05   1.8475665E-03   2.6975805E-03   2.0885473E-03
   6.8115942E-01   2.8694037E+05   1.3497386E+05   4.2191423E+05   1.3275416E-03   8.6386249E-04   1.0848761E-03
   6.9565217E-01   2.7281678E+05   1.3141996E+05   4.0423673E+05   1.7497813E-03   1.1531450E-03   1.3485460E-03
   7.1014493E-01   2.6842435E+05   1.2866060E+05   3.9708495E+05   1.4339928E-03   1.1631855E-03   1.2257515E-03
   7.2463768E-01   2.5950966E+05   1.2328376E+05   3.8279342E+05   1.2156026E-03   2.1261411E-03   1.4196334E-03
   7.3913043E-01   2.5052855E+05   1.1938067E+05   3.6990922E+05   1.5864274E-03   3.5705886E-03   2.2186237E-03
   7.5362319E-01   2.4453037E+05   1.1758033E+05   3.6211070E+05   1.3515258E-03   1.6089607E-03   1.3529764E-03
   7.6811594E-01   2.3429790E+05   1.1163034E+05   3.4592824E+05   1.4545282E-03   3.0834400E-03   1.8629356E-03
   7.8260870E-01   2.2586166E+05   1.0703732E+05   3.3289898E+05   1.1501335E-03   9.7632188E-04   5.7637115E-04
   7.9710145E-01   2.1636827E+05   1.0009013E+05   3.1645839E+05   1.7769467E-03   1.5550154E-03   1.4957353E-03
   8.1159420E-01   2.0408826E+05   9.9047009E+04   3.0313527E+05   1.1412777E-03   3.1132185E-03   1.7223511E-03
   8.2608696E-01   1.9528337E+05   9.1858956E+04   2.8714232E+05   4.1679024E-03   4.7470068E-03   4.3477319E-03
   8.4057971E-01   1.8585452E+05   8.7087461E+04   2.7294198E+05   3.2072492E-03   1.5665095E-04   2.1339356E-03
   8.5507246E-01   1.7331621E+05   8.2118108E+04   2.5543432E+05   8.7275221E-04   5.6418094E-03   2.1658748E-03
   8.6956522E-01   1.5923836E+05   7.7491205E+04   2.3672957E+05   3.1248583E-03   4.1984194E-03   3.3761257E-03
   8.8405797E-01   1.4538607E+05   6.8929194E+04   2.1431526E+05   2.2367139E-03   1.9578320E-04   1.5800722E-03
   8.9855072E-01   1.3393607E+05   6.3112133E+04   1.9704820E+05   2.7302286E-03   5.0596052E-03   3.3441696E-03
